signal_key,signal_label,signal_params,entry_key,entry_label,symbol,entry_signal_date,entry_date,entry_price,fwd_1d,fwd_3d,fwd_5d,fwd_10d,fwd_20d,mfe_20d,mae_20d
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,GSLC,2026-05-22,2026-05-26,141.98859635406387,0.0009835562262916486,0.0070254473407911355,0.011592060428542217,-0.01285652472001142,-0.018195810375676413,0.014894060736911019,-0.03280869030845579
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,GSUS,2026-05-22,2026-05-26,103.19932876408485,0.0007732634038530861,0.00666922687515803,0.012081918287932814,-0.013241848079697749,-0.0179295944403155,0.015300552021138003,-0.03513440374521082
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,HELO,2026-05-22,2026-05-26,67.83257724028935,-0.0008832085050342053,0.00058873742850718,0.002060570888148039,-0.008978517480860093,-0.009030705370610459,0.005004314143111532,-0.01744192824083024
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IEFA,2026-05-22,2026-05-26,96.81507951907759,-0.0008130267257532298,-0.004573228042133781,-0.007825302564817838,-0.022764214538738115,-0.01389327267049767,0.015027794546221829,-0.03729672983728549
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IGM,2026-05-22,2026-05-26,159.35197238383174,0.010287287721020055,0.020386403161947175,0.0610337436988877,0.0003763313600169127,-0.006664361173647326,0.07564925475495543,-0.05576465948893017
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IGV,2026-05-22,2026-05-26,93.95238468786485,0.0008513550070812226,0.018197291281620842,0.14611044656347838,0.017878074797632815,-0.07059304577606196,0.14994146301644484,-0.07804359586659737
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IMCG,2026-05-22,2026-05-26,92.28839544426388,0.0035718349738582678,0.006602482566865131,0.020889762170286152,0.005736524205251836,0.040217456787161154,0.06069673135413378,-0.025327336512888543
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,ITA,2026-05-22,2026-05-26,227.81008723263272,0.0066675626807115584,0.033337713436208505,0.008509855962200552,-0.0031145089426933836,0.03564330948548711,0.07984682762880602,-0.015221297692233793
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,ITOT,2026-05-22,2026-05-26,163.5378417484334,0.0009757769990794696,0.00658691291007063,0.011466169641743962,-0.012868999679237159,-0.014295436305118092,0.015064573822802574,-0.035191572916838054
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IVV,2026-05-22,2026-05-26,751.5713690736726,0.0005838750855584607,0.006077573249032797,0.011186498146504631,-0.014503979609267525,-0.019201575550997996,0.013813866552643717,-0.03667777417469931
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWB,2026-05-22,2026-05-26,408.249761891328,0.0009044123971337914,0.006257643497969978,0.011806351667616122,-0.01231977950036578,-0.01636193132400976,0.01469070565029651,-0.034148142338584875
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWD,2026-05-22,2026-05-26,237.09247970864422,0.0019341015848894916,0.0007988271156473825,-0.0015976703566408235,-0.002396545752712309,0.016270095299262044,0.035503086426595054,-0.01543052002188372
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWM,2026-05-22,2026-05-26,287.70583516264253,0.0073511391154506,0.012621758456889731,0.002045834179118078,-0.014841171214734272,0.026465129416898492,0.0409590409074283,-0.03734540902525163
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWN,2026-05-22,2026-05-26,212.4334425982956,0.0069887688297003425,0.010131340319895488,-0.002157593156894455,-0.00914629691867197,0.02408547538881356,0.03726608865530623,-0.022420242836319826
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWO,2026-05-22,2026-05-26,377.3111312310044,0.005109044435324783,0.01328885672563862,0.004341315026925363,-0.02138926712398903,0.027480931747090764,0.04772951180756069,-0.05209667219354852
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWR,2026-05-22,2026-05-26,106.40640385225683,0.001968310803891704,0.004498908971271032,0.007404572560919309,-0.003655447814009949,0.01347280270484763,0.035839923448041766,-0.018464724179244163
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWV,2026-05-22,2026-05-26,424.1429293631487,0.0012468050978307055,0.006704157102025432,0.011526540070292635,-0.012232094548222161,-0.013917334747597931,0.014608075126258946,-0.03380298457628961
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IWX,2026-05-22,2026-05-26,103.49544726466218,0.0009627271731673659,-0.001251663782003476,-0.004910027240582537,-0.003465907302775184,0.01395766881464855,0.03221933577295699,-0.015789006062372657
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IXN,2026-05-22,2026-05-26,137.93495665370207,0.011585740579383108,0.023533696423686745,0.07226647967731248,0.003620547306255606,0.010331274908268462,0.08493845815704892,-0.05220853486477961
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,IYW,2026-05-22,2026-05-26,245.1178891446411,0.009094970045004036,0.017700585351785536,0.05212285982645737,-0.0002446446547378356,-0.007130830122407783,0.06452144904285495,-0.05563027679957744
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,JAAA,2026-05-22,2026-05-26,50.29281823968599,0.00019731971792169567,0.00039452904596837257,0.0009491423562291157,0.001741392906785988,0.0029296549580091202,0.0033257921280880343,0.0
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,JAVA,2026-05-22,2026-05-26,76.97982562129964,0.0018132287437961914,0.004792148344808123,0.0010362140825879163,0.0002591003123668667,0.0226056058890578,0.040409350851461356,-0.008871831115396023
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,LRGF,2026-05-22,2026-05-26,75.22691820889679,0.0017237455047569572,0.008353365632599585,0.02002124959667939,-0.005038327068235038,-0.009795966160422998,0.02293826168424884,-0.028241719144708965
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,MGC,2026-05-22,2026-05-26,275.1402449987916,0.00043506442206475704,0.007432672083337977,0.013306363397360688,-0.015010272515398437,-0.024582139971730865,0.01555427012709143,-0.039193659751160514
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,MOAT,2026-05-22,2026-05-26,102.37999725341797,-0.0027348973120580045,0.005372172948944431,0.023735108130164217,-0.006055822756596108,-0.012697748166035194,0.025395645372795927,-0.017483892982499416
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,OEF,2026-05-22,2026-05-26,372.2417560336479,0.0004022210193046494,0.009303221299106212,0.013700145404128117,-0.017212201930806525,-0.03170453986138744,0.016166653721346735,-0.044666091616553105
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,OMFL,2026-05-22,2026-05-26,68.32219790291933,0.0016065518970416193,0.0029208827644473523,0.0016065518970416193,-0.013436562303538957,-0.016717811089252743,0.0130421452198477,-0.030816471206894347
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,PAAA,2026-05-22,2026-05-26,51.10360651499004,-0.00019414216569324516,-0.00019414216569324516,0.0004490853593199784,0.001033790152569436,0.002203199739067907,0.002982793524863192,-0.0005825005688713247
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,PBUS,2026-05-22,2026-05-26,74.94458598491377,-0.00039923848204093115,0.0062549496355042145,0.011046087240708102,-0.013574663295399247,-0.018341368786349066,0.014373181659531387,-0.03646526417991891
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,PPA,2026-05-22,2026-05-26,173.045650046937,0.004965935135253119,0.028236592243570335,0.00242526746092242,-0.019748281147619617,-0.00760293205313789,0.040304914089757116,-0.03458827082648175
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,PTLC,2026-05-22,2026-05-26,58.33000183105469,0.0008571787329163527,0.0068574952618754015,0.011143454325001967,-0.013715121320841295,-0.018858259116884213,0.014057940495171728,-0.03548780120934991
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,QLTY,2026-05-22,2026-05-26,41.175251962871634,-0.0002423835523199802,0.004848573259125466,0.00606065289305624,-0.010181751544878881,-0.017454507284633713,0.01573330385807159,-0.02400000721865414
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,QQQ,2026-05-22,2026-05-26,725.1631283460116,0.005950750996563281,0.013278877188228622,0.023114184403454807,-0.013623407496833884,-0.01587657105265239,0.03125512813446285,-0.05453478254355493
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,QQQI,2026-05-22,2026-05-26,56.053715491106935,0.002645462242739205,0.006878304587774942,0.013580293625028883,-0.015696605053257096,-0.016300723216170376,0.021341752253387414,-0.054056442549408
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,QQQM,2026-05-22,2026-05-26,298.5544867512739,0.005955164990445905,0.013215183119511531,0.023151569494593627,-0.013683529033698516,-0.01569057522819628,0.031147596455710636,-0.05456673349976948
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,RECS,2026-05-22,2026-05-26,43.400001525878906,-0.0011521440092114865,0.006912424574032849,0.012672793035101382,-0.007142888534374059,-0.012442416971007453,0.014746529196935976,-0.024654369981673585
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,RWL,2026-05-22,2026-05-26,126.15037095528835,-0.0034771806402940086,0.004109312147220212,0.00703333023772279,0.0055318286837202635,0.00744845516891357,0.027343130076667554,-0.004583545336323103
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SCHA,2026-05-22,2026-05-26,33.5933289185137,0.008311148869331264,0.013950754442793478,0.012763421246189788,-0.0056396755251537645,0.03443157075299097,0.05639657777323093,-0.027011056665042665
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SCHB,2026-05-22,2026-05-26,28.823893396897354,0.0010380860567995587,0.007266438795071162,0.012110727852056469,-0.012110783605354891,-0.014532895047605576,0.015570925314772444,-0.0349481375805436
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SCHK,2026-05-22,2026-05-26,35.9755043103509,0.0008316822719900419,0.006653798925498888,0.011921347489367795,-0.01275290313298516,-0.01580260348214957,0.015386811037645609,-0.03507062236810332
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SCHV,2026-05-22,2026-05-26,33.397147044621775,0.0014902902592415224,-8.165352627376166e-08,0.0002980384179271933,0.0035766738704166023,0.027123590625248717,0.044709284728632115,-0.009239889195766682
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SCHX,2026-05-22,2026-05-26,29.422663183101914,0.001016972428661278,0.0067796648014999406,0.012203382896622816,-0.012542387634977947,-0.017288157174668473,0.015254265820087376,-0.0352542521894712
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SDY,2026-05-22,2026-05-26,149.29354632805303,-0.0006654522053906042,-0.0024624490340905414,-0.015573003476217817,-0.009716461826727696,0.004731977297897538,0.02489019305560225,-0.016704354851477254
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SMLF,2026-05-22,2026-05-26,84.54905398009342,0.006135653605503499,0.011327399623842327,0.011209370532124341,-0.0014159523567235377,0.024730559493277404,0.042412634882719624,-0.018525089031789288
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SMMD,2026-05-22,2026-05-26,87.81073451068534,0.004769996074826199,0.00885860835955632,0.0027256899324610284,-0.01362867232192777,0.019693109441324408,0.039394524503836514,-0.03270874611072516
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SPTM,2026-05-22,2026-05-26,90.5602681189979,0.0015416737519247103,0.006497142911235931,0.011122196911967475,-0.012333319757073302,-0.015241428084205921,0.014425821580090314,-0.0338067683392127
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SPY,2026-05-22,2026-05-26,748.0827892360243,0.0007733457984446801,0.006119858038282633,0.011373114311538313,-0.014386582368380307,-0.019386587092842245,0.013853172801678193,-0.036559492359467205
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SPYD,2026-05-22,2026-05-26,47.253568987814255,-0.0037656968211041697,-0.0006275481059271337,-0.01255223874759781,-0.002719701068202407,0.00817780349953745,0.029497912199845322,-0.012761474097153447
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SPYI,2026-05-22,2026-05-26,53.08195495605469,0.0,0.003917178987225212,0.0071814708551476425,-0.012684191781081822,-0.016520739029412312,0.009326671510577311,-0.03394887890912357
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SPYM,2026-05-22,2026-05-26,88.03703798672592,0.0006796279952805406,0.006343370108742308,0.011440868002643656,-0.01427280717440127,-0.01916283817794051,0.01404613851958425,-0.03647486310817327
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SRLN,2026-05-22,2026-05-26,40.06607061080318,0.0004934729426611106,0.0009870424473199524,0.0018088013969168593,0.0008162354080918366,-0.0006727563903956568,0.0032977734234331813,-0.0021617283771009355
score_breakout_base,Score breakout base,"{""er20_min"": 0.1, ""r20_min"": 0.0, ""score_lookback"": 20}",first_signal,First signal,SUSA,2026-05-22,2026-05-26,152.04347448251605,0.0022975831452738404,0.006105168173185183,0.019168877995753508,-0.006499102422768188,-0.007323443577730404,0.022910828848434317,-0.029278583761716992
